{0.582604,0.476917},
{0.600696,0.475898},
{0.619349,0.472779},
{0.638581,0.464019},
{0.65841,0.447765},
{0.678856,0.427493},
{0.699936,0.407283},
{0.72167,0.394854},
{0.74408,0.39725},
{0.767185,0.41542},
{0.791008,0.444087},
{0.815571,0.480023},
{0.840896,0.512443},
{0.867008,0.536453},
{0.893931,0.550945},
{0.92169,0.554941},
{0.95031,0.549263},
{0.97982,0.537037},
{1.01025,0.521677},
{1.04162,0.506652},
{1.07396,0.495327},
{1.10731,0.489611},
{1.14169,0.490495},
{1.17715,0.497181},
{1.2137,0.50801},
{1.25139,0.520638},
{1.29025,0.532769},
{1.33031,0.542486},
{1.37162,0.548238},
{1.41421,0.549295},
{1.45813,0.545384},
{1.50341,0.536275},
{1.55009,0.522776},
{1.59823,0.505673},
{1.64785,0.485928},
{1.69902,0.464212},
{1.75178,0.442168},
{1.80618,0.421027},
{1.86227,0.401994},
{1.92009,0.386176},
{1.97972,0.374495},
{2.04119,0.367582},
{2.10458,0.365752},
{2.16993,0.368881},
{2.23731,0.376478},
{2.30678,0.387868},
{2.37841,0.402275},
{2.45227,0.418931},
{2.52842,0.437141},
{2.60693,0.456316},
{2.68788,0.475633},
{2.77135,0.495076},
{2.85741,0.514042},
{2.94613,0.533032},
{3.03762,0.55093},
{3.13194,0.568652},
{3.2292,0.585529},
{3.32947,0.601586},
{3.43286,0.616866},
{3.53946,0.631679},
{3.64937,0.646044},
{3.76269,0.659535},
{3.87953,0.672679},
{4,0.685299},
{4.12421,0.697448},
{4.25228,0.709177},
{4.38432,0.720527},
{4.52046,0.731378},
{4.66083,0.742083},
{4.80556,0.752361},
{4.95479,0.762385},
{5.10865,0.772168},
{5.26728,0.781606},
{5.43084,0.790832},
{5.59948,0.799749},
{5.77336,0.808376},
{5.95264,0.816727},
{6.13748,0.824896},
{6.32807,0.8328},
{6.52457,0.84038},
{6.72717,0.847784},
{6.93607,0.854886},
{7.15145,0.861757},
{7.37352,0.86835},
{7.60248,0.874726},
{7.83856,0.880842},
{8.08196,0.886751},
{8.33293,0.892379},
{8.59169,0.897812},
{8.85848,0.902988},
{9.13355,0.907952},
{9.41717,0.91271},
{9.7096,0.917244},
{10.0111,0.921589},
{10.322,0.925709},
{10.6425,0.929656},
{10.973,0.933401},
{11.3137,0.936988},
{11.665,0.940377},
{12.0273,0.943609},
{12.4007,0.946691},
{12.7858,0.949605},
{13.1828,0.952374},
{13.5922,0.955006},
{14.0143,0.957497},
{14.4494,0.959865},
{14.8981,0.962101},
{15.3607,0.964228},
{15.8377,0.966238},
{16.3295,0.968138},
{16.8366,0.969936},
{17.3594,0.971642},
{17.8985,0.973247},
{18.4543,0.974773},
{19.0273,0.97621},
{19.6182,0.977569},
{20.2273,0.978854},
{20.8555,0.980067},
{21.5031,0.981213},
{22.1708,0.982293},
{22.8592,0.983314},
{23.5691,0.984277},
{24.301,0.985186},
{25.0556,0.986044},
{25.8336,0.986853},
{26.6358,0.987616},
{27.4629,0.988335},
{28.3157,0.989013},
{29.195,0.989652},
{30.1015,0.990256},
{31.0363,0.990823},
{32,0.991359},
{32.9937,0.991864},
{34.0182,0.99234},
{35.0746,0.992788},
{36.1637,0.99321},
{37.2867,0.993608},
{38.4445,0.993982},
{39.6383,0.994335},
{40.8692,0.994667},
{42.1383,0.994981},
{43.4468,0.995276},
{44.7959,0.995553},
{46.1869,0.995815},
{47.6211,0.996061},
{49.0999,0.996293},
{50.6245,0.996511},
{52.1965,0.996716},
{53.8174,0.99691},
{55.4885,0.997092},
{57.2116,0.997263},
{58.9881,0.997425},
{60.8199,0.997576},
{62.7085,0.997719},
{64.6557,0.997854},
{66.6634,0.997981},
{68.7335,0.9981},
{70.8678,0.998212},
{73.0684,0.998318},
{75.3374,0.998417},
{77.6768,0.998511},
{80.0888,0.998599},
{82.5758,0.998681},
{85.14,0.998759},
{87.7838,0.998833},
