{0.00276214,0.0727608},
{0.00284791,0.0792273},
{0.00293634,0.101094},
{0.00302752,0.055061},
{0.00312153,0.0474411},
{0.00321846,0.0566494},
{0.00331841,0.0437188},
{0.00342145,0.133309},
{0.00352769,0.0302695},
{0.00363724,0.117616},
{0.00375018,0.0754815},
{0.00386663,0.0895984},
{0.0039867,0.0815267},
{0.0041105,0.0549915},
{0.00423814,0.0744008},
{0.00436974,0.0728005},
{0.00450544,0.0533277},
{0.00464534,0.1905},
{0.00478959,0.098729},
{0.00493832,0.125626},
{0.00509166,0.064098},
{0.00524977,0.110156},
{0.00541279,0.14781},
{0.00558087,0.118403},
{0.00575417,0.0582141},
{0.00593285,0.154907},
{0.00611708,0.0632081},
{0.00630703,0.0142183},
{0.00650288,0.092214},
{0.00670481,0.119419},
{0.00691301,0.139953},
{0.00712767,0.139739},
{0.00734901,0.166588},
{0.00757721,0.114983},
{0.0078125,0.0329655},
{0.0080551,0.15789},
{0.00830523,0.132614},
{0.00856312,0.0428069},
{0.00882903,0.0970391},
{0.00910319,0.0776854},
{0.00938587,0.0775764},
{0.00967732,0.0986034},
{0.00997783,0.0505334},
{0.0102877,0.11893},
{0.0106071,0.159481},
{0.0109365,0.15391},
{0.0112761,0.133523},
{0.0116262,0.149179},
{0.0119873,0.0193171},
{0.0123595,0.0853244},
{0.0127433,0.125567},
{0.013139,0.0650301},
{0.013547,0.113696},
{0.0139677,0.122364},
{0.0144014,0.050882},
{0.0148486,0.132939},
{0.0153097,0.104191},
{0.0157851,0.0503804},
{0.0162753,0.113085},
{0.0167806,0.10869},
{0.0173017,0.084031},
{0.017839,0.244581},
{0.0183929,0.123203},
{0.0189641,0.237988},
{0.0195529,0.0736584},
{0.0201601,0.137204},
{0.0207861,0.236001},
{0.0214316,0.162928},
{0.0220971,0.202877},
{0.0227833,0.0899166},
{0.0234907,0.101997},
{0.0242202,0.0581368},
{0.0249723,0.12418},
{0.0257477,0.0776863},
{0.0265472,0.0705266},
{0.0273716,0.0980754},
{0.0282216,0.105182},
{0.0290979,0.03822},
{0.0300015,0.172543},
{0.0309331,0.05843},
{0.0318936,0.108002},
{0.032884,0.139351},
{0.0339051,0.0386036},
{0.034958,0.0854974},
{0.0360435,0.152611},
{0.0371627,0.0419456},
{0.0383167,0.115308},
{0.0395065,0.164476},
{0.0407333,0.0326749},
{0.0419982,0.127491},
{0.0433023,0.186099},
{0.044647,0.0620005},
{0.0460334,0.147044},
{0.0474628,0.167101},
{0.0489366,0.0672184},
{0.0504562,0.156551},
{0.052023,0.176384},
{0.0536385,0.118437},
{0.0553041,0.0541182},
{0.0570214,0.131286},
{0.058792,0.220386},
{0.0606177,0.239759},
{0.0625,0.112927},
{0.0644408,0.0767287},
{0.0664418,0.132321},
{0.068505,0.191678},
{0.0706322,0.204073},
{0.0728255,0.178851},
{0.0750869,0.120325},
{0.0774186,0.125963},
{0.0798226,0.148629},
{0.0823013,0.153683},
{0.0848569,0.155544},
{0.087492,0.156249},
{0.0902088,0.154395},
{0.09301,0.190231},
{0.0958982,0.197208},
{0.098876,0.208489},
{0.101946,0.200129},
{0.105112,0.122701},
{0.108376,0.0715411},
{0.111741,0.102511},
{0.115211,0.16021},
{0.118789,0.192736},
{0.122477,0.24823},
{0.126281,0.238372},
{0.130202,0.245574},
{0.134245,0.211082},
{0.138414,0.166242},
{0.142712,0.0884845},
{0.147143,0.0811796},
{0.151712,0.0695561},
{0.156424,0.0767743},
{0.161281,0.121716},
{0.166289,0.145872},
{0.171453,0.159928},
{0.176777,0.199973},
{0.182266,0.19013},
{0.187926,0.195827},
{0.193761,0.204441},
{0.199778,0.186937},
{0.205982,0.18414},
{0.212378,0.158164},
{0.218973,0.0947881},
{0.225772,0.0757745},
{0.232783,0.0675639},
{0.240012,0.0230487},
{0.247465,0.034642},
{0.255149,0.0495077},
{0.263072,0.0570342},
{0.271241,0.113858},
{0.279664,0.16791},
{0.288348,0.192934},
{0.297302,0.204263},
{0.306534,0.235701},
{0.316052,0.274928},
{0.325866,0.289385},
{0.335985,0.271023},
{0.346419,0.250403},
{0.357176,0.265517},
{0.368267,0.307659},
{0.379702,0.336521},
{0.391493,0.338209},
{0.40365,0.320074},
{0.416184,0.303637},
{0.429108,0.303405},
{0.442433,0.313749},
{0.456171,0.318489},
{0.470336,0.305753},
{0.484941,0.275092},
