{0.00276214,0.0221573},
{0.00284791,0.053569},
{0.00293634,0.131679},
{0.00302752,0.0591031},
{0.00312153,0.045467},
{0.00321846,0.0828062},
{0.00331841,0.0828714},
{0.00342145,0.153599},
{0.00352769,0.0908616},
{0.00363724,0.0355105},
{0.00375018,0.100206},
{0.00386663,0.0894676},
{0.0039867,0.0571311},
{0.0041105,0.0552675},
{0.00423814,0.0906864},
{0.00436974,0.0930453},
{0.00450544,0.0403284},
{0.00464534,0.23193},
{0.00478959,0.124586},
{0.00493832,0.164834},
{0.00509166,0.0612566},
{0.00524977,0.0545526},
{0.00541279,0.0930028},
{0.00558087,0.108821},
{0.00575417,0.240344},
{0.00593285,0.162806},
{0.00611708,0.0522656},
{0.00630703,0.0183084},
{0.00650288,0.0693317},
{0.00670481,0.0612319},
{0.00691301,0.11852},
{0.00712767,0.204243},
{0.00734901,0.160609},
{0.00757721,0.0803376},
{0.0078125,0.0472925},
{0.0080551,0.14213},
{0.00830523,0.0426888},
{0.00856312,0.176829},
{0.00882903,0.117098},
{0.00910319,0.0482933},
{0.00938587,0.116696},
{0.00967732,0.0894503},
{0.00997783,0.0451168},
{0.0102877,0.0945361},
{0.0106071,0.172892},
{0.0109365,0.101787},
{0.0112761,0.0479376},
{0.0116262,0.169686},
{0.0119873,0.0571844},
{0.0123595,0.0122471},
{0.0127433,0.115932},
{0.013139,0.0095843},
{0.013547,0.12113},
{0.0139677,0.125015},
{0.0144014,0.112997},
{0.0148486,0.059099},
{0.0153097,0.142674},
{0.0157851,0.0459477},
{0.0162753,0.0652733},
{0.0167806,0.179792},
{0.0173017,0.210923},
{0.017839,0.193059},
{0.0183929,0.169787},
{0.0189641,0.109758},
{0.0195529,0.100803},
{0.0201601,0.143961},
{0.0207861,0.186332},
{0.0214316,0.181328},
{0.0220971,0.0764569},
{0.0227833,0.0903412},
{0.0234907,0.140689},
{0.0242202,0.122333},
{0.0249723,0.163733},
{0.0257477,0.150531},
{0.0265472,0.182827},
{0.0273716,0.0879714},
{0.0282216,0.0236106},
{0.0290979,0.0676001},
{0.0300015,0.126018},
{0.0309331,0.164335},
{0.0318936,0.126946},
{0.032884,0.00920001},
{0.0339051,0.0316226},
{0.034958,0.0556793},
{0.0360435,0.0841953},
{0.0371627,0.0406163},
{0.0383167,0.148745},
{0.0395065,0.149312},
{0.0407333,0.0836757},
{0.0419982,0.187064},
{0.0433023,0.174405},
{0.044647,0.119388},
{0.0460334,0.136739},
{0.0474628,0.0881964},
{0.0489366,0.0986453},
{0.0504562,0.170197},
{0.052023,0.14158},
{0.0536385,0.125988},
{0.0553041,0.0745081},
{0.0570214,0.181454},
{0.058792,0.234826},
{0.0606177,0.185698},
{0.0625,0.125985},
{0.0644408,0.0910701},
{0.0664418,0.144361},
{0.068505,0.207246},
{0.0706322,0.229523},
{0.0728255,0.149921},
{0.0750869,0.0966358},
{0.0774186,0.129306},
{0.0798226,0.151023},
{0.0823013,0.169169},
{0.0848569,0.182983},
{0.087492,0.183498},
{0.0902088,0.164156},
{0.09301,0.169951},
{0.0958982,0.190511},
{0.098876,0.191268},
{0.101946,0.169596},
{0.105112,0.139377},
{0.108376,0.112673},
{0.111741,0.112},
{0.115211,0.158023},
{0.118789,0.189252},
{0.122477,0.224244},
{0.126281,0.248822},
{0.130202,0.245018},
{0.134245,0.203395},
{0.138414,0.131524},
{0.142712,0.112015},
{0.147143,0.072784},
{0.151712,0.0813357},
{0.156424,0.105426},
{0.161281,0.146752},
{0.166289,0.163313},
{0.171453,0.176119},
{0.176777,0.208184},
{0.182266,0.189623},
{0.187926,0.212075},
{0.193761,0.212623},
{0.199778,0.18289},
{0.205982,0.166302},
{0.212378,0.133946},
{0.218973,0.0767187},
{0.225772,0.0803082},
{0.232783,0.0767549},
{0.240012,0.0287941},
{0.247465,0.0470429},
{0.255149,0.0557556},
{0.263072,0.0659808},
{0.271241,0.1347},
{0.279664,0.182199},
{0.288348,0.203008},
{0.297302,0.203459},
{0.306534,0.224269},
{0.316052,0.25994},
{0.325866,0.274804},
{0.335985,0.258232},
{0.346419,0.24559},
{0.357176,0.268767},
{0.368267,0.315859},
{0.379702,0.337041},
{0.391493,0.327716},
{0.40365,0.30468},
{0.416184,0.283404},
{0.429108,0.286417},
{0.442433,0.301494},
{0.456171,0.308911},
{0.470336,0.29418},
{0.484941,0.261502},
{0.5,0.20902},
{0.515526,0.165872},
{0.531535,0.14578},
{0.54804,0.148251},
{0.565058,0.161403},
{0.582604,0.170179},
{0.600696,0.167802},
{0.619349,0.155532},
{0.638581,0.135292},
{0.65841,0.11155},
{0.678856,0.0924061},
{0.699936,0.0828815},
{0.72167,0.0882617},
{0.74408,0.106278},
{0.767185,0.128932},
{0.791008,0.151509},
{0.815571,0.176691},
{0.840896,0.198211},
{0.867008,0.21505},
{0.893931,0.2293},
{0.92169,0.240482},
{0.95031,0.246205},
{0.97982,0.248589},
{1.01025,0.246234},
{1.04162,0.240935},
{1.07396,0.232462},
{1.10731,0.222466},
{1.14169,0.211874},
{1.17715,0.202561},
{1.2137,0.195973},
{1.25139,0.193922},
{1.29025,0.196657},
{1.33031,0.203719},
{1.37162,0.21517},
{1.41421,0.228628},
{1.45813,0.242712},
{1.50341,0.2574},
{1.55009,0.270627},
{1.59823,0.281828},
{1.64785,0.290674},
{1.69902,0.29748},
{1.75178,0.301437},
{1.80618,0.302621},
{1.86227,0.301181},
{1.92009,0.297327},
{1.97972,0.291314},
{2.04119,0.283446},
{2.10458,0.273832},
{2.16993,0.263357},
{2.23731,0.252314},
{2.30678,0.241284},
{2.37841,0.230946},
{2.45227,0.222066},
{2.52842,0.21547},
{2.60693,0.211961},
{2.68788,0.21211},
{2.77135,0.216235},
{2.85741,0.224178},
{2.94613,0.236192},
{3.03762,0.250941},
{3.13194,0.268892},
{3.2292,0.28878},
{3.32947,0.310075},
{3.43286,0.332346},
{3.53946,0.355668},
{3.64937,0.379736},
{3.76269,0.40351},
{3.87953,0.427606},
{4,0.451481},
{4.12421,0.475027},
{4.25228,0.498159},
{4.38432,0.520812},
{4.52046,0.54265},
{4.66083,0.564215},
{4.80556,0.584929},
{4.95479,0.605047},
{5.10865,0.62455},
{5.26728,0.643222},
{5.43084,0.661284},
{5.59948,0.678553},
{5.77336,0.695062},
{5.95264,0.710843},
{6.13748,0.726063},
{6.32807,0.740591},
{6.52457,0.75434},
{6.72717,0.76758},
{6.93607,0.78011},
{7.15145,0.792069},
{7.37352,0.803395},
{7.60248,0.814206},
{7.83856,0.824448},
{8.08196,0.834223},
{8.33293,0.843424},
{8.59169,0.852208},
{8.85848,0.860485},
{9.13355,0.86834},
{9.41717,0.875794},
{9.7096,0.882829},
{10.0111,0.88951},
{10.322,0.895786},
{10.6425,0.901752},
{10.973,0.907365},
{11.3137,0.912703},
{11.665,0.917706},
{12.0273,0.922446},
{12.4007,0.926938},
{12.7858,0.931157},
{13.1828,0.935142},
{13.5922,0.938907},
{14.0143,0.942453},
{14.4494,0.945807},
{14.8981,0.948957},
{15.3607,0.95194},
{15.8377,0.954746},
{16.3295,0.957388},
{16.8366,0.959877},
{17.3594,0.962231},
{17.8985,0.964437},
{18.4543,0.966527},
{19.0273,0.968489},
{19.6182,0.970338},
{20.2273,0.972082},
{20.8555,0.973724},
{21.5031,0.97527},
{22.1708,0.976723},
{22.8592,0.978095},
{23.5691,0.979386},
{24.301,0.9806},
{25.0556,0.981744},
{25.8336,0.982822},
{26.6358,0.983835},
{27.4629,0.984789},
{28.3157,0.985687},
{29.195,0.986532},
{30.1015,0.987329},
{31.0363,0.988076},
{32,0.988781},
{32.9937,0.989445},
{34.0182,0.990069},
{35.0746,0.990657},
{36.1637,0.991209},
{37.2867,0.99173},
{38.4445,0.992219},
{39.6383,0.992679},
{40.8692,0.993113},
{42.1383,0.993521},
{43.4468,0.993904},
{44.7959,0.994266},
{46.1869,0.994605},
{47.6211,0.994925},
{49.0999,0.995225},
{50.6245,0.995508},
{52.1965,0.995774},
{53.8174,0.996025},
{55.4885,0.99626},
{57.2116,0.996482},
{58.9881,0.996691},
{60.8199,0.996887},
{62.7085,0.997071},
{64.6557,0.997245},
{66.6634,0.997408},
{68.7335,0.997562},
{70.8678,0.997706},
{73.0684,0.997842},
{75.3374,0.99797},
{77.6768,0.998091},
{80.0888,0.998204},
{82.5758,0.99831},
{85.14,0.998411},
{87.7838,0.998505},
